text,count
"DIAMONDS, STYLIZED ANIMAL OR GEOMETRIC MOTIFS",1
ZIG-ZAG PATTERN,1
ZIG-ZAG AND DIAMOND PATTERN,1
"STYLIZED ANIMAL MOTIFS, GEOMETRIC MOTIFS",1
DIAMONDS ON BRAIDED CORD,1
"STEPPED FRET, DIAMONDS",1
"DIAMOND PATTERNED CORD, ZEBRA CORD",1
"BANDS WITH GEOMETRIC DESIGNS, STYLIZED ANIMAL FIGURES",1
ROW OF GEOMETRIC MOTIFS WITHIN RECTANGLES,1
BUNDLE OF LOOSE RED FRINGE,1
BUNDLE OF MULTICOLORED FRINGE,1
"KEY AND OTHER GEOMETRIC MOTIFS, POSSIBLE HIGHLY STYLIZED ANIMAL FORMS",1
"INTERLOCKING BIRD MOTIFS IN MAIN FIELD, STEPPED FRETS IN A ROW ALONG BORDER",1
"TOO FRAGMENTARY TO DISTINGUISH DESIGN CLEARLY, PROBABLY BIRD MOTIF",1
"PROBABLY BIRD MOTIF, TOO FRAGMENTARY TO DISTINGUISH DESIGN CLEARLY",1
BIRD HEAD MOTIF,1
FANGED HUMAN FACE,1
BAG COMPARTMENTALIZED IN SECTIONS CONTAINING VARIOUS PLANT SEEDS,1
ROW OF SEATED FELINES,1
DIAMOND PATTERN ON BRAID,1
"GEOMETRIC PATTERN, 2 COLOR BRAID",1
DIAMONDS ON CORD,1
OVERALL CHEVRON DESIGN,1
"CIRLCE AND DIAMOND SHAPES, PROBABLY STYLIZED JAGUAR SKIN PATTERN",1
FELINES,1
MONOCHROME BODY,1
"SQUARE UNITS, GEOMETRIC DESIGN, POSSIBLE SET OF DOUBLE HEADED BIRDS",1
"ROWS OF INTERLOCKING SNAKES, WAVE MOTIFS AND STRIPES, ZIGZAG ON BORDER",1
"GEOMETRIC, BIRD MOTIFS",1
ROWS OF STANDING ANTHROPOMORPHIC AND GEOMETRIC MOTIFS,1
PAIRED FIGURES; STYLIZED ANIMALS,1
STYLIZED FACES AND BIRDS,1
ALTERNATING BANDS OF SOLID COLORS AND STAR MOTIFS,1
CHECKERBOARD AND RECTANGLE MOTIF,1
GEOMETRIC MOTIFS BETWEEN STRIPES ON DOUBLE HEADED SNAKE BETWEEN COLOR STRIPES,1
?,1
STRIPES IN ALTERNATING COLORS,1
GROUPING OF MULTICOLORED THIN BRAIDS,1
"ALTERNATING COLORS, HORIZONTAL STRIPES INTERSECTING DIAMOND IN DIAMOND PATTERN",1
WICKER BASKET,1
"STRIPES WITH BAR DESIGN, GEOMETRIC DESIGN",1
"MONOCHROME MAINFIELD, BORDER: DIAMOND PATTERN",1
MONOCHROME MAINFIELD WITH GEOMETRIC MOTIF AT BORDER,1
MONOCHROME MAINFIELD WITH CHEVERON DESIGN IN STEPPED FRET AT CORNER,1
BIRD AND INTERLOCKING ZIG-ZAG MOTIF,1
ZIG-ZAG AND ZEBRA PATTERNS ON BRAIDED CORD,1
"STYLIZED ANIMAL MOTIF, ZEBRA BRAIDED CORD",1
"NO PATTERN, 2 COLOR BRAID",1
WATER JAR CARRYING STRAP WITH JAR HANDLES ATTACHED AND A CORN COB HANDLE,1
"MONOCHROME MAINFIELD, ROW OF STYLIZED STANDING HUMAN FIGURES AND BIRD MOTIF",1
RECTANGLES OF FEATHERS,1
STRIPES OF LINEAR PATTERNS,1
GEOMETRIC PATTERN ON MONOCHROME FIELD,1
STYLIZED BIRD MOTIFS,1
"MONOCHROME MAINFIELD WITH CLUSTER OF BIRDS, FELINE HEADS",1
"STEPPED FRET, TRIANGLES",1
"WAVE MOTIF, DIAGONAL BANDS",1
"TOO DAMAGED TO DISTINGUISH THE DESIGN, GEOMETRIC MOTIF ON BORDER",1
STRIPE PATTERNS,1
"BIRD W/IN DIAMONDS, STRIPES, STEPPED FRETS AND KEYS ON BORDER",1
"STEPPED CROSS, PAIRED ANIMALS BITING EACH OTHER'S TAIL, WAVES AND STRIPES",1
MYTHICAL FIGURE WITH TROPHY HEADS AND APPENDAGES,1
"BAND WITH PATTERNS OF STEPPED FRETS AND KEYS, FILLED IN WITH BORDERS",1
"MONOCHROME MAIN FIELD, STYLIZED FELINES IN BORDER",1
"HUMAN AND ANIMAL FIGURES, GEOMETRIC PATTERNING",1
STEPPED LINES,1
"INTERLOCKED TAPESTRY, SQUARE AREAS STEPPED DIAGONALLY IN BLACK, WHITE, RED, TAN",1
VERTICAL ROWS OF BIRDS,1
ROW OF MYTHOLOGICAL FIGURES IN ALTERNATING COLORS,1
MONOCHROME WITH BORDERING STRIPES,1
INTERLOCKED BIRDS WITHIN ZIG-ZAG PATTERN,1
INTERLOCKED FACES,1
STYLIZED BIRDS IN STEPPED DIAMONDS,1
"STANDING FIGURES WITH STAFFS WITHIN RECTANGLES, OTHER GEOMETRIC MOTIFS",1
STYLIZED BIRDS AND FEATHER MOTIFS WITH RECTANGLES OF ALTERNATING COLORS,1
STANDING HUMAN FIGURES WITHIN RECTANGLES,1
DIAGONAL DESIGN,1
ROWS OF TRIANGLE MOTIFS ALTERNATING WITH MONOCHROME SQUARES,1
STYLIZED GEOMETRIC ANIMAL FIGURE,1
"ROWS OF STYLIZED BIRDS, STEPPED FRETS BETWEEN STRIPES",1
"DOTTED DIAMOND PATTERN ON BORDER, MONOCHROME MAIN FIELD",1
MONOCHROME BANDS GEOMETRIC AND STYLIZED MOTIF BANDS,1
STYLIZED ANIMALS?,1
"GEOMETRIC MOTIFS, HIGHLY ABSTRACTED FIGURES ON MONOCHROME FIELD",1
ROWS OF STYLIZED HUMAN FIGURES IN ALTERNATING COLORS,1
INTERLOCKED SNAKE MOTIF WITHIN OUTLINES OF DIAMONDS AND X'S IN OVERALL PATTERN,1
"SNAKE, FISH, AND INTERLOCKED DESIGN MOTIFS",1
SPIRAL STRINGS AND BANDS,1
STANDING HUMAN FIGURE WITH HEADDRESS AND TUNIC SURROUNDED BY FELINES AND ANIMALS,1
BROWN AND BIRDS WITH TROPHY HEADS,1
"REPEATED BIRD FIGURES WITH TROPHY HEADS IN MOUTH, SMALLER BIRDS",1
DIAMOND AND ZIG-ZAG GEOMETRIC PATTERN,1
DOUBLE HEADED BIRDS,1
"INTERLOCKED ""S"" FIGURES",1
INTERLOCKED DOUBLE-HEADED SNAKES IN ALTERNATING COLORS,1
STYLIZED ANIMAL MOTIF IN ALTERNATING COLORS,1
DOUBLE BAND OF 'X'S,1
"DIAGONAL STRIPES WITH DOTS, DIAMONDS, TIE- DYE",1
ROWS OF STYLIZED SNAKE MOTIFS INSIDE RECTANGLES OF ALTERNATING COLORS,1
"MYTHICAL FIGURES WITH APPENDAGES AND TROPHY HEADS IN RECTANGLES, STEPPED SIDES",1
MYTHOLOGICAL HUMAN FIGURE HOLDING KNIFE AND TROPHY HEAD; 5 SERRATED APPENDAGES,1
ROWS OF MYTHICAL FIGURES,1
GEOMETRIC PATTERN IN STRIPES OF ALTERNATING COLORS,1
POSSIBLE STYLIZED FEATHER MOTIF IN ALTERNATING COLORS,1
KEY DESIGN,1
"MONOCHROME BAND, STEPPED FRET AND GEOMETRIC MOTIFS",1
ROW OF STANDING HUMAN FIGURES WITH STAFFS AND GEOMETRIC MOTIFS,1
ROW OF STANDING HUMAN FIGURES WITH STAFFS WITHIN RECTANGLES,1
"STYLIZED BIRD AND HUMAN, AND GEOMETRIC MOTIFS IN RECTANGLES",1
ROWS OF STANDING HUMAN FIGURES WITH STAFFS WITHIN ALTERNATING COLOR RECTANGLES,1
STANDING FIGURES WITH STAFFS WITHIN RECTANGLES OF ALTERNATING COLORS,1
ROW OF STANDING HUMAN FIGURES WITH STAFFS,1
ROW OF STANDING ANTHROPOMORPHIC FIGURES WITH STAFFS,1
ROW OF STANDING HUMAN FIGURES WITH STAFFS WITHIN RECTANGLES OF ALTERNATING COLOR,1
"BIRD, SNAKE, AND OTHER ANIMAL MOTIFS WITHIN RECTANGLES",1
STANDING HUMAN FIGURES WITH STAFFS WITHIN RECTANGLES OF ALTERNATING COLORS,1
ANTHROPOMORPHIC FIGURES,1
"HUMAN FIGURES WITH STAFFS, DIAMOND AND CHECKERBOARD MOTIFS",1
"TWO ROWS OF MEN LEADING LLAMAS, STYLIZED TREES, STEPPED FRETS",1
LLAMAS,1
"ALTERNATING ROWS OF STEPPED FRETS, HUMAN FIGURES WITH JOINED HANDS, LLAMAS",1
"ROWS OF MEN, LLAMAS, STYLIZED TREES AND STEPPED FRETS",1
"LARGE MONKEY, PLUS FISH, MAN, AND BIRD MOTIFS",1
"BIRD CARRYING TROPHY HEAD IN ITS BEAK SURROUNDED BY BIRDS, FISH, AND WAVE MOTIFS",1
CRESTED BIRDS IN PROFILE; BIRDS,1
STYLIZED FIGURE W/ ELABORATE CLOTHING AND ACCOUTREMENTS; STYLIZED ANIMALS,1
"STYLIZED HUMAN FIGURES, WAVE MOTIF",1
MONOCHROME MAINFIELD WITH FISH MOTIF IN STEPPED FRETS AT THE CORNERS,1
"STYLIZED BORDER, FISH WITH STEPPED OUTLINES IN DIAGONAL BANDS",1
"RECTANGLE UNITS WITH ALTERNATING DESIGN (STEPS), TRIANGLES WITH BIRDS, STRIPES",1
"ZIG-ZAG AND RECTAGLE MOTIFS, MONOCHROME, TOKAPU",1
STYLIZED FACES; STEPPED FRETS,1
"STYLIZED FACES, STEPPED FRETS AND KEYS (HEADDRESSES?)",1
STYLIZED FACES; STEPPED FRETS AND KEYS; STYLIZED HEADDRESSES?,1
STYLIZED FACES; WAVE MOTIF,1
STEPPED FRETS AND KEYS; STYLIZED FACES?,1
DIETY FIGURES WITH HEADDRESSES,1
ROWS OF STANDING HUMAN FIGURES WITH STAFFS,1
"STAR-SHAPED GEOMETRIC MOTIFS IN DIAMONDS, MONOCHROME MAIN FIELD",1
"ROWS OF STANDING ANTHROPOMORPHIC FIGURES IN DIAMONDS, BIRD MOTIF",1
"BIRDS IN DIAMONDS, BORDER IS TOO DAMAGED TO DISTINGUISH THE DESIGN",1
"BIRDS WITHIN DIAMONDS IN ALTERNATING COLORS, MONOCHROME MAIN FIELD, KEY MOTIFS",1
"ROW OF BIRDS WITHIN RECTANGLES ON BORDER, MONOCHROME MAIN FIELD, BIRDS-DIAMONDS",1
STAFF-BEARER FIGURE MOTIF,1
RUNNING OR KNEELING STAFF-BEARER,1
ANIMAL FIGURES?,1
"MONOCHROME MAINFIELD, BIRDS IN RECTANGLES IN BORDER",1
"ROWS OF ANIMALS WITH RECTANGLES ON BORDER, MONOCHROME MAINFIELD",1
BIRDS IN DIAGONAL ROWS,1
BIRD MOTIFS IN ALTERNATING COLORS,1
"STANDING HUMAN FIGURES WITH STAFFS AND BIRDS, GEOMETRIC MOTIFS",1
GEOMETRIC AND ANIMAL MOTIFS IN AREAS WHERE DESIGN REMAINS,1
BIRDS IN DIAMONDS MOTIF,1
BICHROME WITH ZIG-ZAG PATTERNED BAND BETWEEN THE TWO SOLID COLOR AREAS,1
ROWS OF DIAMOND MOTIF IN RECTANGLES ON MONOCHROME GROUND,1
STYLIZED BIRDS WITH STEPPED OUTLINES,1
"BIRD MOTIF, INTERLOCKED DESIGN",1
INTERLOCKED SERRATED GEOMETRIC DESIGN,1
"ROWS OF DOUBLE-HEADED BIRDS IN DIAGONALS, STEPPED FRET, FISH, DIAMOND, GEOMETRIC",1
"ANIMALS, STEPPED FRETS AND KEY DESIGNS WITH VARIOUS GEOMETRIC MOTIFS",1
INTERLOCKED FISH AND BIRDS,1
INTERLOCKED FISH AND BIRD,1
FOUR FIGURES WITH LONG APPENDAGES,1
ROWS OF FOX FIGURES FACING ONE ANOTHER,1
GEOMETRIC MOTIFS OF ALTERNATING COLORS WITHIN RECTANGLES,1
"MONOCHROME WITH MULTICOLORED EDGING, LONG FRINGE AT BOTTOM",1
"ROW OF STANDING HUMAN FIGURES WITH HEADDRESSES, BIRD MOTIF BETWEEN STRIPES",1
"STEPPED CROSS, FEATHER MOTIF, WAVE MOTIF, STRIPES",1
FOUR BIRDS?; GEOMETRIC MOTIF,1
STYLIZED ANIMAL AND OTHER MOTIFS,1
"ROW OF STYLIZED FACES, MONOCHROME INSIDE LAYER",1
"ALL WOOL, PURPLE, RED, LIGHT OLIVE, WHITE, GOLD, CROSSES, ANIMAL MOTIF",1
"STEPPED FRET, DIAMOND PATTERN",1
"GEOMETRIC PATTERN, DIAMONDS",1
MULTICOLORED FEATHERS,1
"MISCELLANEOUS CORD AND FEATHER FRAGMENTS, PROBABLY FROM A FEATHER PLUME",1
"MONOCHROME, ONE MUTICOLORED TOKAPU BAND, DIAMOND PATTERN",1
"FRET, KEY, AND BIRD MOTIFS, FRINGE, CHECKERBOARD DESIGN ON BAND",1
STYLIZED FACES WITH HEADDRESS; ANIMAL MOTIF,1
GEOMETRIC STEPPED DIAMOND DESIGN,1
"INCA KEY MOTIF, CHECKERBOARD PATTRERN, BIRD MOTIF",1
BIRD AND FISH MOTIFS,1
BIRD AND DOTTED DIAMOND MOTIFS,1
DOTTED ZIGZAG AND WAVE MOTIFS,1
SCROLL AND DOT MOTIF,1
STEPPED FRET AND WAVE MOTIF,1
"BIRD, X AND OTHER GEOMETRIC MOTIFS",1
DIAGONAL DESIGN OF STRIPES AND DOTS,1
CHECKERBOARD PATTER,1
DOTTED GEOMETRIC MOTIF,1
ZIGZAG AND DOT MOTIF,1
FIGURE 8 AND BAR MOTIF,1
INTERLOCKING DIAGONAL GEOMETRIC MOTIF,1
"WAVE MOTIF AND DIAMOND PATTERN ON BELT, 3-DIMENSIONAL DOLL HEAD WITH LONG HAIR",1
PILLOW-LIKE ORNAMENT COMPOSED OF TWO TAPESTRY PANELS,1
"DIAMOND PATTERN, WAVE MOTIF, MONOCHROME CLOTH, DIAMOND SHAOE BORDERS",1
"""FACES"" IN SQUARES, SCROLL MOTIF ON BORDER",1
2 STRIPES WITH BIRD AND GEOMETRIC MOTIFS,1
DIAMOND PATTERN MADE UP OF DOTS,1
ZIGZAG BANDS,1
"MONOCHROME, STRIPE DESIGN",1
STYLIZED FACES ON CHECKERBOARD,1
FELINE FIGURES WITH TROPHY HEADS,1
"STANDING HUMAN FIGURE WITH HEADDRESS WEARING TUNIC, SURROUNDED BY FISH AND BIRDS",1
STYLIZED ANIMALS WITHIN RECTANGLE OF ALTERNATING COLORS,1
RECTANGULAR STRIPES,1
"STEPPED FRETS, BIRD DESIGN",1
"DIAGONAL BANDS, STEPPED FRETS",1
PATTERNED STEPPED FRET,1
STYLIZED BIRDS IN STEPPED GRID PATTERN,1
STEPPED FRETS WITH BIRD DETAIL,1
"MONOCHROME, SQUARES FRAMED BY STRIPES WITH GEOMETRIC MOTIF",1
ROWS OD STYLIZED BIRDS IN ALTERNATING COLORS,1
"ROWS OF BIRDS, INTERLOCKED FELINES AND OTHER ANIMAL GEOMETRIC MOTIFS",1
"INTERLOCKING SNAKES, BIRD MOTIF, KEY AND STEPPED FRET MOTIFS",1
ANIMAL AND GEOMETRIC MOTIF IN DIAGONALS ON ONE SIDE,1
"GEOMETRIC, STYLIZED BIRD AND FELINE MOTIFS",1
ROWS OF STYLIZED BIRDS IN ALTERNATING COLORS,1
"HUMAN FIGURES, BORDER SCROLLS",1
"MONOCHROME GROUND UNITS OF DIAMOND PATTERN, CIRCULAR WAVES, FELINES, BIRDS, FISH",1
INTERLOCKED SNAKES AND BIRDS,1
VERTICAL ROWS OF STANDING HUMAN FIGURES AND BIRDS IN BANDS BETWEEN STRIPES,1
"FOXES, WAVE MOTIF",1
"ROWS OF STYLIZED FISH IN DIAGONALS IN CORNERS, AND ROW OF BIRDS BETWEEN STRIPES",1
SUPPLEMENTARY WEFT PATTERN IN RED AND DARK PURPLE WOOL ON PLAIN WEAVE COTTON,1
FOUR HANDS,1
X MOTIF WITHIN RECTANGLES,1
ROW OF INTERLOCKING GEOMETRIC MOTIFS,1
BIRD AND GEOMETRIC MOTIF,1
"ROW OF LARGE PAIRED KEYS, SMALL OVERALL PATTERN OF GEOMETRIC SHAPES AND BIRDS",1
BIRD MOTIF ON YELLOW BACKGROUND,1
STRUNG FEATHERS WOUND AROUND A PLIANT STALK,1
ROWS OF CONCENTRIC TRIANGLES,1
BANDS OF GEOMETRIC HUMAN AND LLAMA MOTIFS,1
"STYLIZED ANIMAL FIGURES, DIAMONDS, ZIG-ZAG PATTERN, ZEBRA BRAID",1
"STEPPED FRET, TRIANGLES, ZEBRA BRAIDING",1
ANIMAL AND BIRD MOTIFS,1
"DIAMOND PATTERN, HUMAN FACES ON TASSELS",1
STYLIZED ANIMAL FIGURES WITHIN RECTANGLES,1
THREE COMPOSITE FIGURES WITH TWO LEGS,1
"CRESTED BIRD MOTIFS, ALTERNATING TROPHY HEADS AND BIRD MOTIFS IN DIAGONALS",1
DOUBLE SCROLL MOTIF,1
ALTERNATING DIAGONAL BANDS OF BIRD AND SCROLL MOTIFS,1
GEOMETRIC SERRATED MOTIFS,1
STYLIZED ANIMAL AND GEOMETRICMOTIFS,1
ROWS OF STEPPED FRET AND KEYS,1
STYLIZED BIRDS WITHIN RECTANGLES OF ALTERNATING COLOR BETWEEN STRIPES,1
ROWS OF STYLIZED BIRDS WITHIN RECTANGLES,1
STYLIZED BIRD MOTIFS IN DIAGONAL ROWS,1
"STYLIZED BIRDS, DIAGONAL LAYOUT",1
"CRABS, BIRDS, AND INTERLOCKING",1
BAND OF BIRDS IN RECTANGLES,1
BIRD MOTIF IN DIAMONDS BORDERED AT ONE SIDE WITH BAND OF STEPPED FRETS,1
PATTERN STRIPES,1
"SCORPIONS OR CRUSTACEANS, BIRDS, GEOMETRIC MOTIFS",1
WAVE OR ZIG-ZAG DESIGN,1
CATS AND STEPPED FRETS; BIRDS,1
ROW OF BIRD MOTIF,1
DIAMOND DESIGN CREATED BY OBLIQUE INTERLACING OF 2 DIFFERENTLY COLORED YARN SETS,1
DESIGN CREATED BY THE OBLIQUE INTERLACING OF 2 DIFFERENTLY COLORED YARN SETS,1
MULTICOLORED MOTIF,1
SCROLL AND BAR MOTIF,1
STEPPED FRET MOTIF?,1
"ROWS OF BIRDS IN ALTERNATING COLORS AND GEOMETRIC MOTIFS, FRETS, KEYS, AND STARS",1
RED AND YELLOW BIRDS IN BROWN FIELD,1
FRET AND KEY MOTIF,1
DOUBLE-HEADED BIRD MOTIF,1
INTERLOCKED SNAKE OR FISH MOTIF,1
PROBABLY STYLIZED BEAN AND OTHER PLANT MOTIFS,1
"STRIPES IN ALTERNATING COLORS, MONOCHROME MAIN FIELD",1
HUMMINGBIRDS CARRYING FLOWER IN BEAK,1
"CORMORANTS EATING FISH, SHELLFISH, TROPHY HEADS?",1
"MONKEYS, BIRDS, HOOKS, SCROLL MOTIFS",1
BIRDS AND SCROLL MOTIFS,1
DIAGONAL BANDS OF SCROLL PATTERN BORDERED WITH STEPPED FRET MOTIF,1
"BIRDS, WAVES, INTERLOCKING SNAKES? WITH STEPPED FRETS WITHIN DIAGONALS",1
3 COLOR ROPE BRAID,1
"SUN FACES, DOUBLE HEADED SNAKE",1
STANDING FIGURE; DOUBLE-HEADED BIRD MOTIF,1
CURVED FAN WITH FEATHERS AND BASKETRY HANDLE,1
TAN/BROWN COTTON FIBERS USED AS STUFFING WHICH WAS REMOVED FROM TROPHY HEAD,1
"SUN, FELINE, DOUBLE HEADED BIRD MOTIFS; SNAKES AND TROPHY HEADS",1
"SUN, FELINE, DOUBLE-HEADED BIRD MOTIFS; SNAKES AND TROPHY HEADS",1
HAND AND DOT DESIGN,1
STEPPED DIAMONDS AND CROSSES,1
BICOLORED FEATHERS TIED TO EACH OTHER WITH COTTON CORDS AND TIED TO HANDLES,1
"STYLIZED FELINE, SNAKE AND BIRD",1
SUN FACES,1
HEAD AND BIRD MOTIFS?,1
"FELINES, PTHER ANIMALS; GEOMETRIC MOTIF",1
INTERLOCKING CREATURES?,1
DOUBLE HEADED BIRDS ON PLAIN GROUND.,1
"MASK IN THE FORM OF A FOX'S FACE, COVERED WITH FEATHERS",1
"MONOCHROME FEATHERS, COVERED SHAPES.",1
MONOCHROME FEATHER COVERED SHAPES.,1
"MULTICOLORED FEATHER ORNAMENTS ONE WITH FACE, OTHERS TO DAMAGED.",1
FEATHERS OF DIFFERENT COLORS ATTACHED TO A HANDLE.,1
FEATHERS OF DIFFERENT COLOURS ATTACHED TO A HANDLE,1
GROUPING OF BLUE FEATHERS ATTACHED TO A HANDLE.,1
MULTI COLORED FEATHER GROUPINGS,1
GROUPING OF BLUE FEATHERS TIED TOGETHER.,1
"ROW OF MULTI COLORED FEATHERS, WAS PROBABLY PART OF A LARGER PIECE.",1
MONOCHROME MAINFIELD. BORDER:DOUBLE HEADED BIRD MOTIF.,1
MONOCHROME MAINFIELD.,1
BASKET WEAVE PATTERN,1
HUMAN HAIR BRAIDED WITH MULTICOLORED YARN WRAPPING OVER PIECE OF COTTON CLOTH.,1
FRINGE ARANGED IN GROUPS OF ALTERNATING COLORS.,1
CHEVRON DESIGN,1
COLORED FEATHERS ATTACHED TO HANDLES.,1
ZIG ZAG PATTERN,1
GROUPING OF FEATHERS ATTACHED TO HANDLES,1
FLOWERS AND FIGURES,1
"STYLIZED PLANT, FIGURE, AND GEOMETRIC MOTIF",1
PROBABLY STYLIZED FELINE MOTIF,1
TUFT OF ANIMAL HAIR SURROUNDED BY MULTICOLORED FEATHERS ATTACHED TO WOOD HANDLE,1
BIRD AND GEOMETRIC PATTERNS IN BANDS,1
HUMAN FIGURE WITH FAN,1
KILLER WHALE MOTIF,1
"STEPPED FRET, FOUR-HEADED BIRD, AND ZIG-ZAG MOTIFS",1
"DIAMOND PATTERN, 3D WITH HAIR AND FRINGE",1
"GEOMETRI MOTIFS, DIAMONDS",1
"DIAMOND PATTERN, MULTICOLORED",1
CATS IN DIAMONDS,1
BIRD AND OTHER ANIMAL MOTIFS ON MONOCHROME GROUND,1
"ROWS OF BIRDS, FELINES, SNAKES, ANIMALS, AND GEOMETRIC MOTIFS",1
"TRI-COLORED, CONTRASING STEPPED DESIGN, FRINGE",1
"MONOCHROME RETANGLE, TRI-COLORED KEYS ABD CHECKERBOARD DESIGNS",1
ROW OF DIAMOND AND OTHER GEOMETRIC MOTIFS,1
VERTICAL BANDS OF ALTERNATING COLORS WITH STRIPES,1
BIRD AND HUMAN MOTIFS,1
"BIRD MOTIF, HUMAN FIGURES",1
ROWS OF BIRDS ON MONOCHROME MAINFIELD,1
FACE WITH 3-DIMENSIONAL NOSE ON MONOCHROME MAINFIELD,1
STEPPED DIAMOND MOTIF WITH SQUARE IN CENTER,1
STEPPED DIAMOND MOTIF WITH CROSS IN CENTER,1
MULTICOLORED WRAPPING AND PLYING,1
PADDED HEADBAND COVERED WITH FEATHERS,1
SIX PENDANT CORDS HANGING FROM DOUBLE MAIN CORD AND COVERED WITH SHORT FEATHERS,1
SMALL DIAMOND MOTIF,1
"MONOCHROME, GEOMETRIC DESIGNS CROSSING THE CENTER",1
BIRDS WITHIN DIAMOND PATTERNING,1
UNITS OF DOUBLE-HEADED BIRDS AND BANDS OF WAVE MOTIFS,1
INTERLOCKED STEPPED FRETS,1
"ZIG ZAG FELINE MOTIF, BORDER: INTERLOCKING FELINE FACES IN DIAGONALS B/W STRIPES",1
"GROUND PATTERN, ZIG-ZAG W/ STYILIZED FELINES AND KEY MOTIFS, BORDER: ANIMALS",1
FRETS AND KEYS; FELINES; BIRDS AND WAVES,1
"ROWS OF INTERLOCKED BIRDS, GEOMETRIC MOTIFS BETWEEN STRIPES",1
MULTICOLORED,1
"CRESTED BIRD MOTIF, DOUBLE-HEADED INTERLOCKED MOTIF",1
INTERLOCKED BIRDS WITH SCROLL MOTIF BORDER,1
BIRD WITH INTERLOCKED STEPPED FRET MOTIFS,1
BIRD MOTIF IN THREE BANDS,1
STYLIZED SNAKES AND BIRDS IN TWO BANDS DIVIDED BY PLAIN STRIPES,1
BIRDS BORDERED WITH PLAIN STRIPES AND SCROLL MOTIF,1
"TAPESTRY PANELS FEATURE A STANDING FIGURE,TRIPLED FRINGE BAND ON EDGES, TASSELS",1
2 STANDING HUMAN FIGURES WITH HATS AND TUNICS FACING OPPOSITE DIRECTIONS,1
"ANIMAL MOTIFS, RECTANGLES BETWEEN DIAMOND LINK STRIPES",1
FACE WITH THREE-DIMENSIONAL NOSE ON MONOCHROME BAG-SHAPED CLOTH,1
SECTIONS OF SPLIT CANE COVERED WITH SHORT FEATHERS IN OVERLAPPING RINGS,1
DOLL WEARING LONG FEMALE GARMENT AND NETTED SHAWL,1
"EMBROIDERED FEATURES, DOLL WEARING TUNIC OR BREECHCLOTH",1
THREE DIMENSIONAL HEAD AND FACE,1
ALTERNATING BAND OF BIRD AND STEPPED DIAMOND MOTIFS,1
ALTERNATING BANDS OF BIRD AND STEPPED DIAMOND MOTIFS,1
CRESTED BIRD MOTIF WITH STEPPED FRET,1
HUMAN FIGURE SURROUNDED BY BIRDS,1
BIRD MOTIF IN CONCENTRIC STEPPED DIAMONDS,1
GEOMETRIC PATTERN IN CHEVION LAYOUT,1
HORIZONTAL ZIG-ZAG PATTERN CONTAINING STYLIZED BIRDS,1
BIRD AND ANIMAL MOTIFS IN DIAMONDS AND WAVE BORDER,1
FACE WITH NOSE AND EYES MISSING PAINTED ON MONOCHROME BAG-SHAPED CLOTH,1
TWO BANDS WITH BIRDS SEPERATED BY PLAIN STRIPES,1
BIRD MOTIF AND STEPPED FRETS IN SQUARES,1
"STRIPED BAG CONTAINING BEAD, SHELL SHARDS, ONE BONE NEEDLE ON STRING,YARNS,BEADS",1
"TWO FABRIC BUNDLES TIED TOGETHER, FILLED WITH LEAVES, STEPPED CROSS MOTIF",1
"CHECKERBOARD PATTERN, INTERLOCKED SMOKE MOTIF",1
CROSSES AND STRIPED MOTIFS,1
"MONOCHROME, BORDER DECORATED WITH STEPPED FRET AND KEY MOTIFS AND STRIPES",1
HUMAN HEAD MOTIFS,1
"BIRD, FELINE, STEPPED FRET AND DIAMOND MOTIFS ON MONOCHROME GROUND",1
STYLIZED SNAKES?,1
STEPPED DIAMOND PATTERN,1
GEOMETRIC ANIMAL MOTIF,1
GEOMETRIC ANIMAL MOTIFS,1
"GEOMETRIC MOTIFS, POSSIBLY STYLIZED PLANTS",1
"HUMANS, LLAMAS, STEPPED FRETS, CHECKERBOARD MOTIFS",1
"4 BICHROME (BLUE, RED) ALTERNATIVE SQUARES",1
BROWN AND WHITE CHECKERBOARD PATTERN,1
FRETS AND KEYS,1
COMPOSED OF MULTIPLE MONOCHROME AND BICHROME CORDS BOUND TOGETHER AT INTERVALS,1
VARIOUS DIAMOND PATTERNS,1
STLYLIZED ANIMAL MOTIFS OR GEOMETIC PATTERN,1
"GEOMETRIC PATTERN ON CRADLE, DIAMONDS ON RECTANGULAR BRAID",1
"TRIANGLS, GEOMETRIC PATTERN",1
"POSSIBLE TURBAN ORNAMENT, ANIMAL HAIR AND FEATHERS GATHERED AROUND A WOOD STICK",1
MONOCHROME FIELD-GEOMETRIC FIGURE WITH KEYS AND STEPPS,1
"GEOMETRIC AND STYLIZED BIRD/FISH MOTIF, ALTERNATING COLORS",1
"INTERLOCKING SNAKE HEADS, STEPPED FRET",1
DOUBLE BEADED SNAKE MOTIF,1
BIRD MOTIF IN DIAMONDS,1
FACE MOTIF,1
FEATHER MOTIF,1
EMBROIDERED FELINE ON EACH SIDE,1
STRIPES AND BIRDS WITHIN DIAMONDS AND WAVE MOTIFS,1
BANDS OF BIRD AND GEOMETRIC MOTIFS BETWEEN STRIPES,1
DIAGONAL BANDS OF DOTTED TRIANGLES,1
THREE-DIMENSIONAL HEAD WITH FRINGE,1
"BIRDS IN DIAMONDS, STEPPED FRET MOTIFS",1
"TEAR DROPS, INTERLOCKING FISH OR SNAKES, WAVE MOTIF",1
