text,count
PLANT FIBER (DRIED FRUIT),1
"PLANT FIBER, PITCH, WOOD, HAIR",1
"WOOD, METAL, HIDE, WOOL",1
"WOOL, STRING",1
"BARK (ALDER?), CLOTH, STRING (MODERN?)",1
"SOIL (YELLOW OCHRE), CLOTH, STRING (MODERN?)",1
"TWIGS (KINE), BARK (KINE)",1
"TWIGS (KINE), STRING (MODERN?)",1
"BARK (KINE), STRING (MODERN?)",1
"PLANT FIBER (KINE), STRING (MODERN?)",1
BARK (KINE),1
"BARK (KINE), PITCH, PIGMENT? (TSEKON)",1
"BARK (KINE, ALDAR)",1
"PLANT FIBER, TWIGS, PITCH ?, HAIR (HORSE)",1
"HIDE, CLOTH, METAL, SINEW, THREAD",1
"WOOD, METAL, PLASTIC ?, TOBACCO",1
"BORAX, GLASS, CLOTH, METAL (TIN), PAPER",1
"CLAY, PITCH?",1
STICKS (4),1
"WOO, STRING (COTTON)",1
"HIDE, CLOTH, BEADS, YARN, SINEW",1
"FEATHERS (EAGLE), THREAD",1
"HIDE, FUR (FOX), CLOTH, METAL, THREAD",1
"HAIR (GOAT), STRING, MIRROR, CLOTH, THREAD",1
"CLOTH (VELVET, COTTON), THREAD",1
"YARN, PIGMENT?",1
"PLANT FIBER, TWIGS, PITCH, HAIR (HORSE), YARN",1
"HIDE (BUCKSKIN), THREAD, POLLEN",1
"HIDE, STONE, HAIR (COW TAIL), WOOD, SINEW",1
"BEADS, HIDE (DEER), CLOTH, SINEW, THREAD",1
"CORN, HUSK",1
"WOOD, PIGMENT, FEATHERS, PLANT FIBER (GRASS), STRING, THREAD",1
"WOOD, PIGMENT, FEATHERS, PLANT FIBER (GRASS), YARN",1
"WOOD, PIGMENT, FEATHERS, PLANT FIBER (GRASS), STRING, YARN",1
"WOOD, CLOTH, FEATHERS, PIGMENT, STRING",1
"WOOD, FEATHERS, PIGMENT, YARN, STRING",1
"WOOD, PIGMENT, FEATHERS, CLOTH, YARN, THREAD",1
"WOOD, CLOTH, PIGMENT, STRING, YARN, FEATHERS",1
"WOOD, PIGMENT, FEATHERS, YARN, WOOL, SINEW",1
"WOOD, PIGMENT, FEATHERS, YARN, THREAD, STONE?",1
"WOOD, PIGMENT, YARN, FEATHERS, STRING",1
"WOOD, PIGMENT, CLOTH, FEATHERS, METAL, STRING",1
"WOOD, PIGMENT, FEATHERS, STRING, HIDE, HAIR",1
"WOOD, FEATHERS, HAIR, PIGMENT, STRING",1
"WOOD, CLOTH, FEATHERS, PIGMENT, WOOL, STRING, YARN, METAL (NAIL)",1
"WOOD, FEATHERS, PIGMENT, PLANT FIBER, YARN, STRING",1
"WOOD, PIGMENT, FEATHERS, YARN, CLOTH, SINEW, THREAD",1
"WOOD, PIGMENT, FEATHER, SHELL (ABALONE - HALIOTIS FULGENS), STRING",1
"WOOD, PIGMENT, FEATHERS, PLANT FIBER, YARN, STRING",1
"WOOD, FEATHERS, CLOTH, PIGMENT, YARN, PLANT FIBER, THREAD, METAL (NAIL)",1
"WOOD, PIGMENT, HAIR, THREAD, FEATHER, STRING",1
"WOOD, FEATHERS, HAIR, FUR, PLANT FIBER, PIGMENT, STRING, PAPER, YARN",1
"WOOD, FEATHERS, PIGMENT, STRING, WOOL?, METAL",1
"WOOD, PIGMENT, FEATHERS, YARN, HAIR (HORSE ?), HIDE, SINEW, METAL (NAILS)",1
"WOOD, PIGMENT, YARN, FEATHERS, HAIR, STRING",1
"WOOD, PIGMENT, FEATHERS, YARN, METAL",1
"WOOD, PIGMENT, FEATHERS, CLOTH, YARN, STRING",1
"CLOTH, HIDE, PIGMENT, FEATHERS, YARN, PLANT FIBER, THREAD",1
"HIDE, HAIR, PIGMENT, CLOTH, STRING, FEATHERS, SINEW, THREAD",1
"HIDE, WOOD, HAIR, PIGMENT, CLOTH, CORNHUSK, YARN, STRING, FEATHERS, SINEW, PLANT FIBER, METAL",1
"HIDE, PLANT FIBER, FEATHERS, PIGMENT, CLOTH, STRING",1
"HIDE, CLOTH, FEATHERS, PIGMENT, STRING, PLANT FIBER",1
"HIDE, PIGMENT, FEATHERS, STRING, CLOTH, YARN",1
"HIDE, PIGMENT, HAIR, FEATHERS, STRING, CLOTH, SINEW?, WOOD (MODERN)",1
"HIDE, PIGMENT, WOOD, FEATHERS, YARN, STRING, CLOTH, PLANT FIBER, TAPE (MODERN)",1
"CLOTH (COTTON), YARN (WOOL), PIGMENT",1
"WOOD, STRING (MODERN)",1
"WOOD, PIGMENT, FEATHER, STRING, SINEW",1
"WOOD, YARN, STRING (MODERN)",1
"FEATHER (WILD DUCK), SKIN, BEAK, WOOD, YARN",1
"WOOD, PIGMENT, CLOTH, STRING, FEATHER",1
"PLANT FIBER, WOOD, YARN, STRING, SINEW, CLOTH",1
"HIDE, SINEW, PIGMENT, FUR",1
"BERRIES, CLOTH, THREAD",1
"HIDE, FUR (BADGER), CLAW (BADGER), CLOTH",1
"ROOT, CLOTH, METAL (MODERN?)",1
"WOOD, PIGMENT, CORN HUSK, YARN, PLANT FIBER",1
"WOOD, FEATHERS, CLOTH, PIGMENT, WOOL, YARN, STRING",1
"WOOD, PIGMENT, HIDE, FUR, PLANT FIBER, CLOTH, FEATHER, YARN, HAIR, THREAD, STRING",1
"WOOD, CLOTH, FEATHERS, SKIN (BIRD), PIGMENT, STRING, THREAD",1
"WOOD, CLOTH, HAIR, FEATHERS, PIGMENT, THREAD, STRING",1
"WOOD, CLOTH, HAIR, FEATHERS, PIGMENT, HIDE, STRING, THREAD",1
"WOOD, CLOTH, PIGMENT, FEATHERS, YARN, PLANT FIBER, STRING, THREAD",1
"WOOD, PIGMENT, FEATHERS, CLOTH, YARN, STRING, SINEW",1
"WOOD, FEATHER, HIDE, YARN, SINEW, PIGMENT",1
"WOOD, HORN, STONE (OBSIDIAN), SINEW, HIDE, QUILL?",1
"TWIGS, YUCCA?",1
"CLOTH (COTTON), PIGMENT, CORD (COTTON)",1
"HIDE, HAIR, PIGMENT, CLOTH, STRING, THREAD, YARN",1
"YUCCA?, WOOD",1
"WOOL, CORD, YARN, PIGMENT",1
"HAIR (HORSE), STRING, PIGMENT",1
"CORN, STRING, PIGMENT",1
"WOOD, SINEW, PIGMENT?, THREAD (MODERN)",1
"GOURD, WOOD, FEATHERS, STRING, PIGMENT",1
WOOD (COTTON WOOD),1
"WOOD, HIDE, CLOTH, METAL, FUR",1
STONE (RED OCHRE),1
"WOOD, PIGMENT, YARN, FUR, STRING",1
"HIDE, WOOD, FEATHERS, YARN, HAIR, PIGMENT, STRING",1
"HIDE, HAIR, CLOTH, YARN, STRING, PIGMENT, SINEW, THREAD, WOOD, METAL (MODERN?)",1
"CANE, REED, GOURD, STRING, PIGMENT",1
"WOOD, HAIR?, SINEW, CLOTH, METAL",1
"WOOD, HAIR?, SINEW, CLOTH",1
"WOOL, HIDE, WOOD, METAL",1
"YUCCA, PIGMENT, STRING",1
"TWIGS (PARRYELLA FILIFOLIA STEMS), PLANT FIBER, YUCCA?",1
"BONE (ANTELOPE), METAL (STEEL)",1
"CLOTH (COTTON), FEATHER, WHITE POWDER ?",1
"CLOTH (COTTON), WHITE POWDER ?",1
"WOOD, PIGMENT, CLOTH, FEATHERS, HAIR, YARN",1
"WOOD, CLOTH, FEATHERS, HIDE, FUR, PIGMENT, THREAD, YARN",1
"WOOD, PIGMENT, FEATHERS, CLOTH, STRING, PLANT FIBER, HAIR, THREAD",1
"WOOD, CLOTH, PIGMENT, FEATHERS, YARN, THREAD",1
"HIDE, PLANT FIBER, FEATHERS, HAIR, WOOD, PIGMENT, CLOTH, TWIGS, STRING, SINEW",1
"HIDE, HAIR, GOURD, WOOD, FEATHERS, PIGMENT, SINEW, STRING, WOOL?, CLOTH",1
"HIDE, HAIR, PIGMENT, CLOTH, STRING, THREAD, WOOD",1
"HIDE, HAIR, PIGMENT, CLOTH, STRING, THREAD",1
"WOOD, FEATHERS, SINEW, PITCH?",1
"WOOD, CLOTH, FEATHERS, PIGMENT, YARN, STRING",1
"WOOD, PIGMENT, FEATHERS, STRING, PLANT FIBER, METAL (MODERN)",1
"WOOD, PIGMENT, FEATHERS, YARN, PLANT FIBER",1
"WOOD, CLOTH, PIGMENT, FEATHERS, PLANT FIBER, YARN, THREAD",1
"WOOD, CLOTH, PIGMENT, HIDE, FUR, FEATHERS, METAL, YARN, HAIR, STRING",1
"CLOTH (COTTON), PIGMENT, HIDE, HOOF (DEER)",1
"BARK (COTTON WOOD ROOTS), HIDE, PIGMENT, SINEW",1
"HIDE (DEER), FUR, PIGMENT",1
"FEATHERS (EAGLE BREATH, BLUEBIRD), PIGMENT, STRING, SINEW",1
"FEATHERS, STRING, PIGMENT, HIDE",1
"HIDE (BUCKSKIN), PIGMENT, STRING (MODERN)",1
"HIDE, PIGMENT, STRING, WOOD, SINEW",1
"PLANT FIBER, CLOTH, HAIR (HUMAN ?)",1
"CORN (WHITE), PLANT FIBER (CORN HUSK?), CLOTH",1
"WATERMELON, MUSKMELON, THREAD",1
"SQUASH, CLOTH, THREAD",1
"SQUASH, CLOTH. THREAD",1
"WOOD, FEATHERS, PIGMENT, YARN, CORN HUSK, PLANT FIBER",1
"ROOT, HAIR",1
"TWIGS, WOOD, HIDE, CLOTH",1
"GOURD, TWIGS, PLANT FIBER, PIGMENT, HIDE",1
"WOOD, PIGMENT, PLANT FIBER (REED), FEATHER, STRING",1
"PLANT FIBER (YUCCA), PIGMENT",1
"BONE, WOOD, CLOTH",1
"WOOD, FEATHERS, CORN HUSK, PIGMENT, YARN, PLANT FIBER",1
"WOOD, CLOTH, PIGMENT, FEATHERS, HAIR, YARN, THREAD, METAL",1
"WOOD, PIGMENT, FEATHERS, HAIR, CLOTH, STRING",1
"WOOD, CLOTH, FEATHERS, PIGMENT, YARN, PLANT FIBER, THREAD",1
"WOOD, CLOTH, PIGMENT, HAIR, FEATHERS, THREAD, STRING",1
"WOOD, PIGMENT, YARN, CLOTH, THREAD",1
"WOOD, PIGMENT, FEATHERS (CROW ?), CLOTH, YARN, SINEW",1
"METAL (TIN), BONE (SCAPULAE), WOOD, CLOTH, STRING",1
"WOOD, FEATHERS, YARN, PIGMENT, CORN HUSK",1
"WOOD, FEATHERS, YARN",1
"WOOD, CLOTH, FEATHERS, PIGMENT, STRING, YARN",1
"WOOD, FEATHERS, PIGMENT, YARN, STRING, THREAD",1
"WOOD, CLOTH, PIGMENT, HIDE, THREAD",1
"WOOD, CLOTH, PIGMENT, FEATHERS, HAIR, YARN, THREAD",1
"WOOD, CLOTH, PIGMENT, FEATHERS, HIDE, YARN, STRING, THREAD",1
"MELON, PLANT FIBER",1
"HOOF, WOOD",1
"HAIR (WOOL?), HIDE",1
"WOOD, HIDE, HAIR, CLOTH, STRING",1
"WOOD, HIDE, YARN, CLOTH",1
HAIR (HUMAN ?),1
"HIDE (SCROTUM), TWIG, SINEW, CORD",1
"HIDE, HAIR, CORN COB, CLOTH",1
"HIDE, HAIR, CORN COB",1
"CLOTH (COTTON), HIDE, PIGMENT, HOOF (DEER)",1
ROOT (COTTON WOOD),1
"HIDE, BONE, YARN, METAL (STEEL), STONE (FLINT)",1
"CLAY, HIDE (BUCKSKIN), SINEW, CANE (REED)",1
"HAIR, PITCH",1
"WOOD, FEATHERS, CORN HUSK, YARN, PLANT FIBER",1
"WOOD, FEATHERS, CORN HUSK, YARN, PIGMENT",1
"CLAY, CANE (REED), PAPER ?",1
"CLAY, HIDE, CANE (REED), SINEW",1
"WOOD, PIGMENT, FEATHERS, CORN COB, STRING, PLANT FIBER",1
"FEATHER (EAGLE), CORN HUSK, YARN, PLANT FIBER",1
"WOOD, FEATHER, SHELL, SINEW",1
"WOOD, FEATHERS, YARN, PIGMENT, PLANT FIBER",1
"WOOD, HIDE, FUR (DEER), CLOTH, METAL, BEADS (SHELL), THREAD, PIGMENT",1
"HIDE, FUR (FAWN), PAPER, CLOTH, PLANT FIBER",1
"WOOD, CLOTH, METAL (NAIL)",1
"GOURD, WOOD, CLOTH, HIDE, STRING, METAL (WIRE), PIGMENT ?",1
"HIDE, FUR (OTTER), CLOTH, BEADS (GLASS), FEATHERS, SHELL, PAPER, BONE, CLAWS, THREAD, PIGMENT",1
"HIDE, FUR (OTTER), QUILLS, CLOTH, FEATHERS, THREAD, SHELL, BERRIES?, THREAD, BONE (SKULL), TEETH, WOOD?, PIGMENT",1
"HIDE, FUR (FISHER), CLOTH, BEADS (GLASS), METAL (BELLS), THREAD, STRING, BONE (SKULL), SHELLS, PIGMENT",1
"HIDE, FUR (MINK), BONE, TOOTH, CLOTH, FEATHER, BEADS, SEQUINS, THREAD",1
"HIDE, FUR (WEASEL), BONE, FEATHER",1
"HIDE, FEATHERS (OWL), BONE, CLAWS, CLOTH",1
"BEADS, YARN, HIDE, THREAD",1
"BEADS, YARN, THREAD, HIDE",1
"CLOTH (WOOL TRADE CLOTH), BEADS (GLASS), THREAD, HIDE",1
"FEATHERS, CLOTH, BEADS, THREAD, YARN",1
"WOOD, HIDE, CLOTH, BELLS (METAL), THREAD, PIGMENT",1
SEEDS (PAW PAW),1
"BONE, WOOD, HIDE, STRING, PIGMENT?",1
"HIDE, FUR, FEATHERS (EAGLE), CLOTH, BEADS, THREAD",1
"HIDE, FUR (OTTER), FEATHERS (EAGLE), CLOTH, BEADS, THREAD",1
"HAIR (DEER), THREAD, PIGMENT",1
"FEATHER (EAGLE), RIBBON, METAL, THREAD",1
"CLOTH (COTTON), BEADS (GLASS), THREAD (LINEN), BUTTON, YARN (WOOL)",1
"BEADS, CLOTH, THREAD, CARDBOARD",1
"HIDE, FUR (DEER FOOT), DEWCLAWS",1
AYRN (WOOL),1
"CLOTH (WOOL FLANNEL TRADE CLOTH, COTTON, CALICO), BEADS, THREAD",1
"CLOTH (COTTON CALICO), METAL",1
"CLOTH (COTTON CALICO, COTTON), RIBBON (SILK), METAL (SILVER ?), THREAD",1
"CLOTH (COTTON, SILK), RIBBON (SILK), THREAD",1
"HIDE, FUR (BEAR), CLOTH (COTTON), METAL (CONES), RIBBON (SILK), THREAD",1
"WOOD, CLOTH, BEADS, YARN, STRING, HIDE, METAL, THREAD",1
"WOOD, BEAD, STRING, METAL",1
"HIDE, CLOTH, YARN, THREAD",1
"ANTLER (MOOSE), HIDE, FUR",1
"CLOTH (WOOL FLANNEL TRADE CLOTH, SILK), THREAD (SILK)",1
"BONE/ANTLER, HIDE",1
"HIDE, FUR (SKUNK), BONE, TOOTH, CLAWS, THREAD",1
HIDE (WOOD CHUCK),1
"CLOTH (WOOL), YARN (WOOL), BEADS",1
"CLOTH (WOOL FLANNEL, COTTON), BEADS (GLASS), RIBBON (SILK),",1
"WOOD, CLOTH, HIDE, HAIR, YARN, METAL (NAILS)",1
"WOOD, HIDE, CLOTH, YARN, METAL",1
"COTTON, WOOL, BAST, PIGMENT",1
"YARN (WOOL), CLOTH (COTTON), THREAD",1
"PLANT FIBER (RUSH), CLOTH, HIDE, BEADS, STRING",1
"INTESTINE (BLADDER), STRING, CLOTH",1
"WOOD, BEADS, THREAD, METAL",1
"WOOD, METAL, THREAD, HIDE",1
"WOOD, THREAD, SINEW, PIGMENT",1
BAST (BASSWOOD),1
"HIDE, WOOD, PLANT FIBER (RUSH), CLOTH, THREAD, METAL",1
"BARK (BIRCH), PLANT FIBER, SAP?",1
"BARK (BIRCK), PLANT FIBER, WOOD",1
"BARK (BIRCH?), WOOD, PLANT FIBER",1
"BARK (BIRCK), PLANT FIBER, CLOTH, SAP?",1
"YARN, STRING, WOOD, THREAD",1
"PAPER, BARK",1
"BARK, QUILL, THREAD, PLANT FIBER",1
"QUILL, HIDE (BUCKSKIN), PIGMENT?",1
"BARK (BIRCH), QUILL, THREAD, PLANT FIBER",1
"BARK (BIRCH), PLANT FIBER, QUILL, THREAD",1
"METAL (GERMAN SILVER), CORD",1
"METAL (GERMAN SILVER), STRING",1
"METAL (SILVER), STONE (GARNET)",1
"HAIR (HUMAN), CLOTH, METAL (BRASS), BEADS (GLASS), PITCH?, PIGMENT, THREAD",1
"HIDE, BEADS, SINEW, FEATHERS (EAGLE)",1
"BONE (EAGLE), FUR (ERMINE)",1
"HIDE (BUCKSKIN), BEADS, METAL, CLOTH, SINEW",1
"HIDE (BUCKSKIN), BEADS, SINEW, METAL, FEATHERS",1
"HIDE, BEADS (GLASS, METAL), METAL, SINEW, PIGMENT",1
"HIDE, BEADS, METAL, SINEW ?, STRING",1
"HIDE, FUR (BUFFALO), BEADS, METAL, SINEW",1
"BEADS (BONE, BRASS), HIDE",1
"SEEDS (FRUIT), BEADS (METAL), HIDE, STRING",1
"A)BONE, PITCH? B)NUTS?, CLOTH, HIDE, PIGMENT",1
"HIDE (BUCKSKIN), BEADS, METAL (TIN), SINEW",1
"SEEDS, BEADS, STRING",1
"HIDE (BUFFALO), BEADS (GLASS), QUILLS, DENTALIA, YARN, THREAD, SINEW, PIGMENT",1
"HIDE, BEADS, PIGMENT, METAL, HAIR, SINEW",1
"BEADS (BONE, METAL, GLASS), HIDE, SHELL (COWRIE)",1
"HIDE (BUCKSKIN), BEADS (GLASS), SINEW, PIGMENT",1
"HIDE, QUILLS, PIGMENT, BEADS, CLOTH, SINEW",1
"BEAD (SHELL), THREAD, HIDE",1
"HIDE (BUFFALO), CLOTH, STRING, METAL (NEEDLE)",1
"HIDE (BUFFALO), BEADS, CLOTH, SINEW",1
"HIDE (BUCKSKIN), BEADS (GLASS), METAL (TIN), HAIR, SINEW, PIGMENT",1
"HIDE, BEADS, SINEW, METAL, WOOD, QUILL, FEATHER, CLOTH",1
"HIDE, BEADS, FEATHERS, HAIR, METAL, QUILL, SINEW, STRING",1
"HIDE, BEADS (GLASS, METAL), METAL, SINEW, STRING",1
"HIDE (BUCKSKIN), BEADS (GLASS), PIGMENT, THREAD",1
"HIDE, BEADS, METAL, HAIR, THREAD",1
"HIDE (BUFFALO), BEADS (GLASS), METAL, SINEW",1
"HIDE, BEADS (GLASS), SINEW, THREAD (MODERN?)",1
"BEADS (METAL), NUT ?, HIDE",1
"SHELL (DENTALIA), HIDE",1
"HIDE (BUFFALO), QUILL (PORCUPINE), SINEW, PIGMENT",1
"SHELL (DENTALIUM), HIDE",1
"HOOF (ANTELOPE), BONE (EAGLE), HIDE, BEADS, PIGMENT, CLAWS",1
"FRUIT, HIDE",1
"HIDE, BEADS (GLASS), QUILLS, METAL, SINEW, PIGMENT",1
"HIDE, BEADS, HAIR, METAL, SHELL, SINEW",1
"BONE (BEAR KNUCKLES), HIDE, METAL",1
"HOOF (ANTELOPE), HIDE, PIGMENT, METAL, BEADS (METAL), CLOTH",1
"HIDE, METAL (CARTRIDGE SHELLS & TOKENS), SHELL",1
"HIDE (MOUNTAIN SHEEP), BEADS, SINEW",1
"HAIR, HIDE, WOOD, SINEW, PIGMENT",1
"HIDE, BEADS, HAIR, SINEW, THREAD, PIGMENT",1
"HIDE, BEADS, FEATHERS, SHELLS (DENTALIUM), SINEW, THREAD",1
"CLOTH, QUILLS (PORCUPINE), HAIR (HORSE), HIDE, THREAD",1
"HIDE, BEADS, SINEW, WOOD, PIGMENT",1
"CLOTH (WOOL TWILL TRADE CLOTH, PRINTED COTTON), BEADS (GLASS), RIBBON (SILK), CORD (SILK), TASSLE (SILK)",1
"HIDE (BUFFALO), BEADS, CLOTH, SINEW, PIGMENT, THREAD, METAL",1
"BONE (EAGLE), PITCH",1
"BONE (EAGLE), PITCH ?, PIGMENT",1
"BONE (EAGLE), PITCH ?, PIGMENT, STRING",1
"BONE (EAGLE), PIGMENT, PITCH?",1
"HIDE, BEADS, QUILL, WOOD, SINEW",1
"HIDE, BEADS, SINEW, THREAD, METAL, QUILL",1
"HIDE, HAIR, QUILL, BEADS, METAL, SINEW, PIGMENT",1
"HIDE, CLOTH, QUILLS, BEADS, SINEW, THREAD, STRING",1
"HIDE, BEADS, THREAD, SINEW ?",1
"INTESTINES, FUR, CLOTH, YARN",1
"HIDE, BEAD, FUR, SHELL, TOOTH, SINEW",1
"HIDE, BEADS (GLASS), FEATHERS, QUILLS, METAL, PIGMENT, SINEW, THREAD",1
"METAL (SILVER), STONE (TURQUOISE), BEAD (SHELL), SINEW",1
"SKIN, CLAW (HAWK), FEATHER (HAWK, EAGLE), HIDE, PIGMENT",1
"HIDE (BUFFALO), TEETH, METAL, BONE",1
"HIDE, CARDBOARD, BEADS, SINEW, THREAD",1
"GLASS, CLOTH, BEADS, THREAD",1
"GLASS, QUILL, CLOTH, METAL, FEATHERS, STRING, CORK",1
"HIDE, METAL, WOOD, BEADS (GLASS), SINEW",1
"BEADS, THREAD (COTTON?)",1
"BEADS, THREAD (COTTON?), CLOTH (COTTON CALICO), STRING",1
"HIDE, BEAD, TOOTH (BEAR)",1
"HIDE (BUCKSKIN), BEADS, CLOTH, SINEW, PIGMENT, THREAD, WOOL ?",1
"HIDE, PIGMENT, CLOTH (FLANNEL), BEADS, SINEW, THREAD",1
"BEADS (GLASS, METAL), CLOTH, THREAD, SINEW",1
"HAIR (HORSE), HIDE, BEADS, SINEW",1
"PLANT FIBER, WOOD, TWIGS, HIDE (BUCKSKIN), METAL, CLOTH, THREAD, PIGMENT",1
"PLANT FIBER, PIGMENT, YUCCA?, TWIGS?, TWINE",1
"PLANT FIBER, WOOD, CLOTH, THREAD, HIDE",1
"PLANT FIBER, TWIGS, PITCH, CLOTH, HAIR, YARN",1
"PLANT FIBER, TWIGS, PITCH, WOOD, TWINE",1
"BARK (BIRCH), QUILL, WOOD, THREAD",1
"HIDE (BUFFALO), SINEW, PIGMENT",1
"HIDE, HAIR, BEADS (GLASS), METAL, THREAD",1
"WOOD, STRING, HIDE, PIGMENT?",1
"HIDE, METAL (GERMAN SILVER), CLOTH, THREAD",1
"HIDE, METAL (GERMAN SILVER), STRING, SINEW",1
"HIDE, FUR (FAWN), BEADS, CLOTH, SINEW, THREAD, PIGMENT",1
"HIDE, PIGMENT, BEADS (GLASS, METAL), FEATHERS, HAIR, CLOTH, QUILLS, METAL, THREAD, SINEW",1
"HIDE (MOUNTAIN SHEEP), QUILL",1
"HIDE, PIGMENT, BEADS, QUILLS, HAIR, CLOTH (SILK), FEATHERS, SINEW, THREAD",1
"HIDE, PIGMENT, BEADS, QUILLS, HAIR, CLOTH (SILK), THREAD, SINEW",1
"HIDE, PIGMENT, QUILLS, BEADS, CLOTH, HAIR, SINEW, THREAD",1
"HIDE (BUCK), BEADS, THREAD, SHELL, SINEW",1
"HIDE, PIGMENT, TEETH (ELK), BEADS, CLOTH (TRADE CLOTH), SINEW, THREAD",1
"CLOTH (WOOL STROUD CLOTH, COTTON), ANTLER (ELK), HIDE, THREAD",1
"HIDE, BEADS (METAL, GLASS), SINEW",1
"HIDE, PIGMENT, CLOTH, QUILLS, BEADS, SINEW, THREAD",1
"HIDE, BEAD, SINEW, METAL, STRING",1
"HIDE, BEADS, CLOTH, SINEW, THREAD, METAL",1
"HIDE, PIGMENT, METAL, CLOTH, THREAD, SINEW",1
"HIDE, BEADS, CLOTH, FEATHERS, METAL, SINEW, THREAD",1
"HIDE, QUILLS, SINEW, FUR",1
"HIDE, BEADS, SINEW, YARN",1
"HIDE, FUR, BEADS, PIGMENT, SINEW",1
"HIDE, BEADS, QUILLS, PIGMENT, METAL, HAIR, CLOTH, SINEW",1
"HIDE, FUR, BEADS, CLOTH, THREAD, METAL, HAIR, SINEW",1
"HIDE, FUR, BEADS, SINEW, THREAD",1
"HIDE, BEADS, SINEW, CLOTH, THREAD, METAL, HAIR",1
"HIDE, FUR, BEADS (GLASS, METAL), CLOTH, SINEW, THREAD, METAL, HAIR",1
"HIDE, PIGMENT, FUR, BEADS, CLOTH, THREAD, SINEW, METAL, FEATHERS",1
"HIDE, PIGMENT, BEADS (GLASS, METAL), QUILLS, SINEW",1
"HIDE, BEADS (GLASS, METAL), PIGMENT, CLOTH, THREAD, SINEW",1
"HIDE, FUR, BEADS, QUILLS, PIGMENT, CLOTH, THREAD, SINEW",1
"HIDE, BEADS, QUILLS, PIGMENT, CLOTH, THREAD, SINEW, METAL, FEATHERS",1
"HIDE, BEADS, CLOTH, QUILLS, PIGMENT, METAL, FEATHERS, THREAD, SINEW",1
"HIDE, FUR, PIGMENT, BEADS, CLOTH, THREAD, SINEW",1
"HIDE, QUILLS, PIGMENT, METAL, FEATHERS, CLOTH, THREAD, SINEW",1
"HIDE, FEATHERS, SINEW, CLOTH, PIGMENT",1
"HAIR (HORSE), QUILLS, HIDE, CLOTH, METAL (BELL), SHELL (COWRY), DENTILIA, FEATHERS, PIGMENT, SINEW, THREAD",1
"HAIR (HORSE), HIDE, BEADS (GLASS), METAL, THREAD",1
"HAIR (BUFFALO TAIL), QUILLS, HIDE, BEADS (GLASS), DENTALIA, MIRROR, METAL, BONE?, SINEW",1
"HAIR (HORSE), BEADS (GLASS), HIDE, QUILLS, SINEW, CLOTH, PIGMENT",1
"FEATHERS (EAGLE PLUMES), HIDE, HAIR",1
"HAIR (HUMAN), STRING",1
"HAIR (HORSE), BEADS (GLASS), METAL, HIDE, PIGMENT, STRING",1
"FEATHER (EAGLE), HIDE, CLOTH, BEADS, METAL, HAIR, SINEW, THREAD, QUILLS",1
"HIDE, FEATHERS (EAGLE), BEADS (GLASS, METAL), CLOTH, RIBBON, THREAD, SINEW, HAIR",1
"FEATHER (EAGLE), CLOTH, BEAD, CLOTH",1
"HIDE, SKIN, FEATHERS (EAGLE), BEAK, HORNS, CLOTH, THREAD, SINEW",1
"HAIR (HORSE), THREAD, CLOTH",1
"HIDE, BEADS (GLASS, METAL), SINEW, METAL, FEATHERS, HORN, CLOTH, THREAD, STRING",1
"FEATHER, SKIN, BEAK (EAGLE), CLOTH, HIDE, MIRROR, THREAD, SINEW, PIGMENT",1
"HIDE, QUILLS, PIGMENT, BEADS, CLOTH, THREAD, SINEW",1
"HIDE, BEADS (METAL, GLASS), THREAD, SINEW",1
"HIDE, BEADS, METAL, RIBBON, SINEW, STRING",1
"CLOTH (WOOL FULLED STROUD CLOTH, COTTON), THREAD",1
"WOOD, STONE (CATLINITE), QUILL, CLOTH, HAIR, SINEW, THREAD",1
"STONE (CATLINITE), WOOD, METAL (NAILS)",1
"STONE (CATLINITE), WOOD, QUILLS, SKIN (BIRD), FEATHERS, SINEW, THREAD",1
"STONE (CATLINITE), WOOD, QUILLS, SKIN (BIRD), FEATHERS, CLOTH, HAIR, THREAD",1
"HIDE, BEADS, METAL, HAIR, SINEW, QUILL (PORCUPINE)",1
"HIDE, BEADS, QUILLS, PIGMENT, METAL, FEATHERS, THREAD, SINEW",1
"HIDE, BEADS (GLASS, METAL), QUILLS, PIGMENT, METAL, FEATHERS, SINEW",1
"HIDE, BEADS, SINEW, METAL, QUILL, PIGMENT",1
"HIDE, BEADS (GLASS, METAL), QUILLS, PIGMENT, METAL, YARN, THREAD, SINEW",1
"HIDE, BEADS, QUILL, SINEW",1
"HIDE, BEADS, YARN, METAL, FEATHERS, PIGMENT, THREAD, SINEW",1
"HIDE, PIGMENT, SINEW, TOBACCO",1
"HIDE (BUCKSKIN), BEADS, SINEW, METAL (BELLS), CLOTH, QUILL, FEATHERS",1
"HIDE, BEADS, METAL, SINEW, CLOTH, STRING",1
"HIDE, BEADS, QUILLS, PIGMENT, HAIR, METAL, THREAD",1
"HIDE (BUFFALO), PIGMENT, ANTLER, SINEW, WOOD, METAL",1
"HIDE (BUFFALO), PIGMENT, ANTLER (ELK), WOOD, SINEW, METAL",1
"HIDE (BUFFALO), WOOD, ANTLER (ELK), HAIR, SINEW, METAL",1
"WOOD, HIDE, PIGMENT, BONE, BEADS, METAL",1
"METAL, HIDE, FUR (OTTER)",1
"WOOD, PIGMENT, METAL, HIDE, BEADS, CLOTH, THREAD, SINEW",1
